Timestamp;Multiplier
2025-12-18 00:00:16;1.03
2025-12-18 00:00:28;1.41
2025-12-18 00:00:44;1.39
2025-12-18 00:01:01;9.03
2025-12-18 00:01:39;2.75
2025-12-18 00:02:02;1.33
2025-12-18 00:02:17;1.26
2025-12-18 00:02:32;2.49
2025-12-18 00:02:55;1.02
2025-12-18 00:03:09;3.73
2025-12-18 00:03:36;1.49
2025-12-18 00:03:53;2.28
2025-12-18 00:04:15;2.72
2025-12-18 00:04:38;1.91
2025-12-18 00:04:58;10.65
2025-12-18 00:05:39;1.09
2025-12-18 00:05:51;167.50
2025-12-18 00:07:07;2.80
2025-12-18 00:07:31;1.46
2025-12-18 00:07:49;8.64
2025-12-18 00:08:27;6.12
2025-12-18 00:09:01;2.89
2025-12-18 00:09:25;5.53
2025-12-18 00:09:57;10.52
2025-12-18 00:10:38;1.44
2025-12-18 00:10:57;1.28
2025-12-18 00:11:14;1.25
2025-12-18 00:11:29;2.75
2025-12-18 00:11:54;1.04
2025-12-18 00:12:07;1.51
2025-12-18 00:12:24;1.65
2025-12-18 00:12:42;2.29
2025-12-18 00:13:04;1.43
2025-12-18 00:13:20;1.00
2025-12-18 00:13:33;1.07
2025-12-18 00:13:45;1.07
2025-12-18 00:13:58;1.66
2025-12-18 00:14:18;1.03
2025-12-18 00:14:32;1.15
2025-12-18 00:14:44;5.87
2025-12-18 00:15:17;19.77
2025-12-18 00:16:08;2.31
2025-12-18 00:16:30;1.58
2025-12-18 00:16:49;1.57
2025-12-18 00:17:06;1.75
2025-12-18 00:17:27;1.28
2025-12-18 00:17:41;1.00
2025-12-18 00:17:52;1.03
2025-12-18 00:18:03;10.69
2025-12-18 00:18:43;27.35
2025-12-18 00:19:35;1.11
2025-12-18 00:19:48;1.32
2025-12-18 00:20:03;31.93
2025-12-18 00:20:56;1.73
2025-12-18 00:21:15;2.12
2025-12-18 00:21:40;1.00
2025-12-18 00:21:51;1.09
2025-12-18 00:22:04;1.41
2025-12-18 00:22:19;1.12
2025-12-18 00:22:33;1.42
2025-12-18 00:22:48;9.05
2025-12-18 00:23:26;3.00
2025-12-18 00:23:52;9.65
2025-12-18 00:24:30;1.11
2025-12-18 00:24:44;1.34
2025-12-18 00:25:00;18.36
2025-12-18 00:25:46;1.27
2025-12-18 00:26:02;1.33
2025-12-18 00:26:17;3.27
2025-12-18 00:26:44;4.79
2025-12-18 00:27:15;1.49
2025-12-18 00:27:33;1.01
2025-12-18 00:27:45;1.00
2025-12-18 00:27:57;97.73
2025-12-18 00:29:04;1.09
2025-12-18 00:29:17;1.49
2025-12-18 00:29:38;1.21
2025-12-18 00:29:55;7.28
2025-12-18 00:30:30;1.38
2025-12-18 00:30:47;1.49
2025-12-18 00:31:03;1.13
2025-12-18 00:31:16;1.23
2025-12-18 00:31:30;1.33
2025-12-18 00:31:45;18.81
2025-12-18 00:32:33;20.49
2025-12-18 00:33:20;1.84
2025-12-18 00:33:40;3.21
2025-12-18 00:34:06;1.32
2025-12-18 00:34:21;1.13
2025-12-18 00:34:34;7.78
2025-12-18 00:35:10;1.00
2025-12-18 00:35:23;1.13
2025-12-18 00:35:36;4.35
2025-12-18 00:36:06;1.28
2025-12-18 00:36:20;4.01
2025-12-18 00:36:48;2.74
2025-12-18 00:37:12;2.85
2025-12-18 00:37:38;2.42
2025-12-18 00:38:01;1.78
2025-12-18 00:38:20;1.37
2025-12-18 00:38:36;10.83
2025-12-18 00:39:16;60.89
2025-12-18 00:40:18;3.12
2025-12-18 00:40:45;1.18
2025-12-18 00:40:58;1.00
2025-12-18 00:41:10;3.08
2025-12-18 00:41:35;1.46
2025-12-18 00:41:52;3.20
2025-12-18 00:42:18;1.95
2025-12-18 00:42:38;1.49
2025-12-18 00:42:57;2.15
2025-12-18 00:43:17;6.70
2025-12-18 00:43:53;1.09
2025-12-18 00:44:06;1.90
2025-12-18 00:44:26;2.47
2025-12-18 00:44:50;3.53
2025-12-18 00:45:17;1.46
2025-12-18 00:45:34;2.97
2025-12-18 00:45:59;1.44
2025-12-18 00:46:15;1.14
2025-12-18 00:46:29;3.95
2025-12-18 00:46:58;9.56
2025-12-18 00:47:38;3.73
2025-12-18 00:48:06;1.63
2025-12-18 00:48:23;5.21
2025-12-18 00:48:55;2.46
2025-12-18 00:49:17;6.58
2025-12-18 00:49:52;1.39
2025-12-18 00:50:09;3.06
2025-12-18 00:50:34;5.86
2025-12-18 00:51:07;4.58
2025-12-18 00:51:39;1.77
2025-12-18 00:51:58;2.86
2025-12-18 00:52:23;1.58
2025-12-18 00:52:42;1.89
2025-12-18 00:53:02;299.34
2025-12-18 00:54:22;1.81
2025-12-18 00:54:42;1.00
2025-12-18 00:54:54;18.75
2025-12-18 00:55:40;5.28
2025-12-18 00:56:13;1.68
2025-12-18 00:56:31;1.20
2025-12-18 00:56:45;6.15
2025-12-18 00:57:18;1.27
2025-12-18 00:57:33;1.07
2025-12-18 00:57:45;1.81
2025-12-18 00:58:05;10.03
2025-12-18 00:58:45;1.00
2025-12-18 00:58:59;4.54
2025-12-18 00:59:29;1.13
2025-12-18 00:59:44;1.06
2025-12-18 00:59:57;3.88
