Timestamp;Multiplier
2025-12-08 00:00:12;1.50
2025-12-08 00:00:29;6.58
2025-12-08 00:01:04;1.09
2025-12-08 00:01:18;1.03
2025-12-08 00:01:29;2.57
2025-12-08 00:01:52;1.32
2025-12-08 00:02:06;3.51
2025-12-08 00:02:32;1.36
2025-12-08 00:02:52;1.48
2025-12-08 00:03:09;1.88
2025-12-08 00:03:28;1.55
2025-12-08 00:03:44;2.47
2025-12-08 00:04:06;6.70
2025-12-08 00:04:40;3.26
2025-12-08 00:05:05;1.03
2025-12-08 00:05:17;1.58
2025-12-08 00:05:33;1.79
2025-12-08 00:05:52;1.07
2025-12-08 00:06:07;3.14
2025-12-08 00:06:35;1.00
2025-12-08 00:06:49;5.71
2025-12-08 00:07:21;3.58
2025-12-08 00:07:48;10.70
2025-12-08 00:08:28;5.40
2025-12-08 00:09:00;1.87
2025-12-08 00:09:19;1.34
2025-12-08 00:09:34;2.42
2025-12-08 00:09:58;2.33
2025-12-08 00:10:22;1.15
2025-12-08 00:10:34;1.13
2025-12-08 00:10:48;2.24
2025-12-08 00:11:09;1.21
2025-12-08 00:11:22;6.88
2025-12-08 00:11:59;7.06
2025-12-08 00:12:34;18.81
2025-12-08 00:13:24;3.91
2025-12-08 00:13:52;18.62
2025-12-08 00:14:38;1.86
2025-12-08 00:14:59;1.46
2025-12-08 00:15:18;5.40
2025-12-08 00:15:49;4.73
2025-12-08 00:16:19;1.01
2025-12-08 00:16:32;1.14
2025-12-08 00:16:45;1.11
2025-12-08 00:16:58;1.79
2025-12-08 00:17:19;3.10
2025-12-08 00:17:45;2.86
2025-12-08 00:18:09;1.25
2025-12-08 00:18:23;3.94
2025-12-08 00:18:50;1.42
2025-12-08 00:19:06;2.30
2025-12-08 00:19:30;1.76
2025-12-08 00:19:48;1.30
2025-12-08 00:20:03;4.97
2025-12-08 00:20:33;1.00
2025-12-08 00:20:45;4.83
2025-12-08 00:21:19;3.38
2025-12-08 00:21:45;1.30
2025-12-08 00:21:59;1.22
2025-12-08 00:22:14;15.70
2025-12-08 00:22:58;55.70
2025-12-08 00:23:58;6.78
2025-12-08 00:24:32;5.90
2025-12-08 00:25:05;1.91
2025-12-08 00:25:27;1.21
2025-12-08 00:25:40;2.70
2025-12-08 00:26:03;12.78
2025-12-08 00:26:46;9.68
2025-12-08 00:27:25;1.11
2025-12-08 00:27:38;14.53
2025-12-08 00:28:23;8.28
2025-12-08 00:29:00;1.05
2025-12-08 00:29:13;1.39
2025-12-08 00:29:30;73.11
2025-12-08 00:30:34;2.47
2025-12-08 00:30:57;1.50
2025-12-08 00:31:16;1.15
2025-12-08 00:31:29;1.71
2025-12-08 00:31:46;7.37
2025-12-08 00:32:21;19.62
2025-12-08 00:33:08;3.52
2025-12-08 00:33:35;1.12
2025-12-08 00:33:47;1.00
2025-12-08 00:33:58;1.04
2025-12-08 00:34:10;16.85
2025-12-08 00:34:55;23.92
2025-12-08 00:35:45;1.48
2025-12-08 00:36:01;1.58
2025-12-08 00:36:18;1.03
2025-12-08 00:36:32;1.09
2025-12-08 00:36:44;5.16
2025-12-08 00:37:15;4.26
2025-12-08 00:37:44;1.06
2025-12-08 00:37:56;9.17
2025-12-08 00:38:34;3.27
2025-12-08 00:39:01;17.64
2025-12-08 00:39:48;4.14
2025-12-08 00:40:19;22.07
2025-12-08 00:41:08;2.49
2025-12-08 00:41:32;2.81
2025-12-08 00:41:56;824.94
2025-12-08 00:43:31;3.05
2025-12-08 00:43:58;1.53
2025-12-08 00:44:14;1.59
2025-12-08 00:44:31;1.87
2025-12-08 00:44:50;1.34
2025-12-08 00:45:05;4.01
2025-12-08 00:45:33;1.09
2025-12-08 00:45:47;10.00
2025-12-08 00:46:27;1.36
2025-12-08 00:46:43;1.95
2025-12-08 00:47:03;1.14
2025-12-08 00:47:17;2.23
2025-12-08 00:47:39;1.47
2025-12-08 00:47:55;1.20
2025-12-08 00:48:09;2.89
2025-12-08 00:48:32;22.28
2025-12-08 00:49:21;1.01
2025-12-08 00:49:32;2.41
2025-12-08 00:49:57;1.24
2025-12-08 00:50:12;1.06
2025-12-08 00:50:24;20.24
2025-12-08 00:51:12;1.30
2025-12-08 00:51:26;1.00
2025-12-08 00:51:38;12.53
2025-12-08 00:52:19;1.70
2025-12-08 00:52:37;1.04
2025-12-08 00:52:49;2.64
2025-12-08 00:53:12;1.63
2025-12-08 00:53:30;1.18
2025-12-08 00:53:43;2.45
2025-12-08 00:54:05;1.51
2025-12-08 00:54:25;2.16
2025-12-08 00:54:45;1.40
2025-12-08 00:55:00;9.86
2025-12-08 00:55:39;1.79
2025-12-08 00:55:58;1.77
2025-12-08 00:56:16;5.45
2025-12-08 00:56:48;3.93
2025-12-08 00:57:15;1.18
2025-12-08 00:57:28;2.41
2025-12-08 00:57:51;1.75
2025-12-08 00:58:11;3.82
2025-12-08 00:58:38;1.64
2025-12-08 00:58:55;55.81
2025-12-08 00:59:55;1.77
