Timestamp;Multiplier
2025-12-25 00:00:15;1.37
2025-12-25 00:00:31;3.92
2025-12-25 00:00:58;5.60
2025-12-25 00:01:30;2.42
2025-12-25 00:01:51;10.60
2025-12-25 00:02:32;1.28
2025-12-25 00:02:46;1.85
2025-12-25 00:03:04;91.50
2025-12-25 00:04:09;7.77
2025-12-25 00:04:45;1.57
2025-12-25 00:05:02;1.19
2025-12-25 00:05:15;1.75
2025-12-25 00:05:33;1.94
2025-12-25 00:05:54;5.55
2025-12-25 00:06:28;11.34
2025-12-25 00:07:09;1.16
2025-12-25 00:07:24;1.23
2025-12-25 00:07:41;5.15
2025-12-25 00:08:11;2.40
2025-12-25 00:08:33;8.44
2025-12-25 00:09:10;1.40
2025-12-25 00:09:27;1.45
2025-12-25 00:09:42;2.99
2025-12-25 00:10:06;2.02
2025-12-25 00:10:27;2.51
2025-12-25 00:10:49;1.26
2025-12-25 00:11:04;1.87
2025-12-25 00:11:23;1.78
2025-12-25 00:11:40;1.54
2025-12-25 00:11:56;40.48
2025-12-25 00:12:53;3.14
2025-12-25 00:13:19;129.32
2025-12-25 00:14:30;19.95
2025-12-25 00:15:17;1.23
2025-12-25 00:15:32;1.62
2025-12-25 00:15:49;12.99
2025-12-25 00:16:31;1.36
2025-12-25 00:16:45;1.01
2025-12-25 00:16:56;1.09
2025-12-25 00:17:10;1.67
2025-12-25 00:17:28;1.00
2025-12-25 00:17:39;26.35
2025-12-25 00:18:30;1.21
2025-12-25 00:18:43;1.50
2025-12-25 00:18:59;1.35
2025-12-25 00:19:14;3.13
2025-12-25 00:19:38;5.25
2025-12-25 00:20:11;5.08
2025-12-25 00:20:43;1.02
2025-12-25 00:20:55;1.43
2025-12-25 00:21:10;1.01
2025-12-25 00:21:22;1.48
2025-12-25 00:21:37;1.29
2025-12-25 00:21:51;1.77
2025-12-25 00:22:09;1.23
2025-12-25 00:22:22;1.55
2025-12-25 00:22:38;5.09
2025-12-25 00:23:08;2.73
2025-12-25 00:23:31;1.64
2025-12-25 00:23:48;1.10
2025-12-25 00:24:00;1.20
2025-12-25 00:24:13;1.42
2025-12-25 00:24:28;7.15
2025-12-25 00:25:03;2.25
2025-12-25 00:25:24;1.14
2025-12-25 00:25:37;1.01
2025-12-25 00:25:48;1.54
2025-12-25 00:26:04;1.14
2025-12-25 00:26:18;1.35
2025-12-25 00:26:32;6.98
2025-12-25 00:27:07;6.20
2025-12-25 00:27:39;1.00
2025-12-25 00:27:51;1.06
2025-12-25 00:28:03;324.37
2025-12-25 00:29:23;2.21
2025-12-25 00:29:44;4.87
2025-12-25 00:30:14;2.66
2025-12-25 00:30:37;1.44
2025-12-25 00:30:57;1.50
2025-12-25 00:31:13;2.35
2025-12-25 00:31:34;11.66
2025-12-25 00:32:15;3.19
2025-12-25 00:32:40;1.30
2025-12-25 00:32:55;1.04
2025-12-25 00:33:06;1.19
2025-12-25 00:33:19;1.22
2025-12-25 00:33:37;1.36
2025-12-25 00:33:51;5.08
2025-12-25 00:34:21;2.28
2025-12-25 00:34:42;1.03
2025-12-25 00:34:54;1.27
2025-12-25 00:35:07;9.08
2025-12-25 00:35:46;2.14
2025-12-25 00:36:06;3.99
2025-12-25 00:36:33;2.65
2025-12-25 00:36:56;1.90
2025-12-25 00:37:16;1.07
2025-12-25 00:37:28;1.01
2025-12-25 00:37:38;5.13
2025-12-25 00:38:08;1.54
2025-12-25 00:38:25;1.23
2025-12-25 00:38:39;2.05
2025-12-25 00:38:59;2.18
2025-12-25 00:39:19;1.03
2025-12-25 00:39:30;1.58
2025-12-25 00:39:47;1.87
2025-12-25 00:40:05;2.27
2025-12-25 00:40:25;2.36
2025-12-25 00:40:46;2.36
2025-12-25 00:41:07;1.83
2025-12-25 00:41:25;2.07
2025-12-25 00:41:44;1.01
2025-12-25 00:41:55;2.71
2025-12-25 00:42:18;1.07
2025-12-25 00:42:29;1.88
2025-12-25 00:42:47;3.47
2025-12-25 00:43:12;1.19
2025-12-25 00:43:25;1.10
2025-12-25 00:43:37;2.22
2025-12-25 00:43:58;5.96
2025-12-25 00:44:30;3.36
2025-12-25 00:44:55;1.49
2025-12-25 00:45:12;1.14
2025-12-25 00:45:23;3.37
2025-12-25 00:45:49;25.68
2025-12-25 00:46:39;1.08
2025-12-25 00:46:51;4.69
2025-12-25 00:47:20;2.30
2025-12-25 00:47:41;5.02
2025-12-25 00:48:14;3.02
2025-12-25 00:48:39;3.50
2025-12-25 00:49:06;1.55
2025-12-25 00:49:22;4.35
2025-12-25 00:49:52;1.59
2025-12-25 00:50:08;1.87
2025-12-25 00:50:29;1.16
2025-12-25 00:50:42;5.45
2025-12-25 00:51:14;3.78
2025-12-25 00:51:40;5.09
2025-12-25 00:52:11;13.34
2025-12-25 00:52:54;9.07
2025-12-25 00:53:32;10.65
2025-12-25 00:54:13;1.29
2025-12-25 00:54:27;1.54
2025-12-25 00:54:43;1.14
2025-12-25 00:54:56;2.27
2025-12-25 00:55:18;1.90
2025-12-25 00:55:36;4.72
2025-12-25 00:56:08;3.08
2025-12-25 00:56:34;1.12
2025-12-25 00:56:47;2.45
2025-12-25 00:57:09;2.53
2025-12-25 00:57:31;1.14
2025-12-25 00:57:43;2.04
2025-12-25 00:58:02;1.20
2025-12-25 00:58:19;1.74
2025-12-25 00:58:38;2.35
2025-12-25 00:59:01;1.74
2025-12-25 00:59:19;3.10
2025-12-25 00:59:45;8.58
