Timestamp;Multiplier
2025-12-21 00:00:14;21.55
2025-12-21 00:01:02;4.24
2025-12-21 00:01:32;10.87
2025-12-21 00:02:13;1.15
2025-12-21 00:02:28;2.12
2025-12-21 00:02:49;1.41
2025-12-21 00:03:06;1.12
2025-12-21 00:03:20;5.27
2025-12-21 00:03:52;1.58
2025-12-21 00:04:10;1.77
2025-12-21 00:04:31;1.05
2025-12-21 00:04:43;7.22
2025-12-21 00:05:19;15.99
2025-12-21 00:06:05;6.72
2025-12-21 00:06:41;4.68
2025-12-21 00:07:11;3.48
2025-12-21 00:07:39;96.50
2025-12-21 00:08:48;2.85
2025-12-21 00:09:14;21.10
2025-12-21 00:10:04;2.16
2025-12-21 00:10:32;1.39
2025-12-21 00:10:49;1.40
2025-12-21 00:11:07;3.01
2025-12-21 00:11:35;1.13
2025-12-21 00:11:49;2.91
2025-12-21 00:12:15;4.45
2025-12-21 00:12:46;1.49
2025-12-21 00:13:05;1.42
2025-12-21 00:13:24;1.21
2025-12-21 00:13:39;1.28
2025-12-21 00:13:54;2.07
2025-12-21 00:14:14;3.29
2025-12-21 00:14:40;1.39
2025-12-21 00:14:58;1.05
2025-12-21 00:15:10;1.25
2025-12-21 00:15:26;1.10
2025-12-21 00:15:39;7.47
2025-12-21 00:16:17;1.21
2025-12-21 00:16:33;2.03
2025-12-21 00:16:53;1.21
2025-12-21 00:17:07;1.13
2025-12-21 00:17:21;1.07
2025-12-21 00:17:33;202.60
2025-12-21 00:18:49;2.89
2025-12-21 00:19:14;2.18
2025-12-21 00:19:37;1.44
2025-12-21 00:19:53;3.51
2025-12-21 00:20:20;1.20
2025-12-21 00:20:35;5.03
2025-12-21 00:21:07;2.12
2025-12-21 00:21:28;3.51
2025-12-21 00:21:57;40.96
2025-12-21 00:22:54;16.45
2025-12-21 00:23:41;2.24
2025-12-21 00:24:04;1.44
2025-12-21 00:24:23;1.39
2025-12-21 00:24:39;1.00
2025-12-21 00:24:51;1.05
2025-12-21 00:25:04;2.43
2025-12-21 00:25:26;9.46
2025-12-21 00:26:05;1.10
2025-12-21 00:26:19;1.79
2025-12-21 00:26:40;8.15
2025-12-21 00:27:19;3.81
2025-12-21 00:27:47;12.39
2025-12-21 00:28:30;3.80
2025-12-21 00:29:00;188.52
2025-12-21 00:30:18;5.47
2025-12-21 00:30:52;2.14
2025-12-21 00:31:15;4.35
2025-12-21 00:31:46;3.08
2025-12-21 00:32:13;1.04
2025-12-21 00:32:29;2.39
2025-12-21 00:32:52;1.01
2025-12-21 00:33:05;1.62
2025-12-21 00:33:25;2.33
2025-12-21 00:33:48;1.70
2025-12-21 00:34:08;1.03
2025-12-21 00:34:22;1.39
2025-12-21 00:34:39;5.05
2025-12-21 00:35:15;1.08
2025-12-21 00:35:30;1.55
2025-12-21 00:35:49;1.67
2025-12-21 00:36:07;45.48
2025-12-21 00:37:07;3.50
2025-12-21 00:37:35;2.04
2025-12-21 00:37:58;1.74
2025-12-21 00:38:18;1.51
2025-12-21 00:38:37;1.31
2025-12-21 00:38:52;1.78
2025-12-21 00:39:11;3.62
2025-12-21 00:39:40;3.04
2025-12-21 00:40:07;4.38
2025-12-21 00:40:41;1.28
2025-12-21 00:40:58;1.81
2025-12-21 00:41:20;2.28
2025-12-21 00:41:44;2.14
2025-12-21 00:42:08;1.41
2025-12-21 00:42:24;1.15
2025-12-21 00:42:40;1.24
2025-12-21 00:42:54;4.76
2025-12-21 00:43:25;2.08
2025-12-21 00:43:46;2.28
2025-12-21 00:44:08;1.19
2025-12-21 00:44:24;2.81
2025-12-21 00:44:49;1.22
2025-12-21 00:45:03;5.07
2025-12-21 00:45:38;1.21
2025-12-21 00:45:53;1.38
2025-12-21 00:46:09;14.72
2025-12-21 00:46:54;1.77
2025-12-21 00:47:14;4.10
2025-12-21 00:47:43;1.13
2025-12-21 00:47:56;1.74
2025-12-21 00:48:16;3.02
2025-12-21 00:48:43;3.39
2025-12-21 00:49:10;10.22
2025-12-21 00:49:51;1.01
2025-12-21 00:50:03;1.52
2025-12-21 00:50:21;1.14
2025-12-21 00:50:37;3.15
2025-12-21 00:51:05;1.32
2025-12-21 00:51:22;1.00
2025-12-21 00:51:35;2.88
2025-12-21 00:51:58;1.72
2025-12-21 00:52:17;34.83
2025-12-21 00:53:12;1.62
2025-12-21 00:53:32;6.68
2025-12-21 00:54:06;1.55
2025-12-21 00:54:24;3.59
2025-12-21 00:54:52;2.29
2025-12-21 00:55:15;2.50
2025-12-21 00:55:40;1.35
2025-12-21 00:55:56;1.05
2025-12-21 00:56:09;8.39
2025-12-21 00:56:48;1.10
2025-12-21 00:57:01;2.09
2025-12-21 00:57:23;2.26
2025-12-21 00:57:46;1.94
2025-12-21 00:58:05;1.22
2025-12-21 00:58:23;1.93
2025-12-21 00:58:43;4.07
2025-12-21 00:59:11;1.44
2025-12-21 00:59:29;3.57
2025-12-21 00:59:56;22.92
