Timestamp;Multiplier
2025-12-04 00:00:03;1.57
2025-12-04 00:00:29;1.14
2025-12-04 00:00:45;3.05
2025-12-04 00:01:13;1.45
2025-12-04 00:01:33;50.76
2025-12-04 00:02:34;1.59
2025-12-04 00:02:59;11.39
2025-12-04 00:03:43;1.06
2025-12-04 00:03:56;2.67
2025-12-04 00:04:21;2.55
2025-12-04 00:04:50;2.59
2025-12-04 00:05:18;2.50
2025-12-04 00:05:45;1.50
2025-12-04 00:06:03;1.61
2025-12-04 00:06:24;65.02
2025-12-04 00:07:27;1.35
2025-12-04 00:07:45;1.97
2025-12-04 00:08:09;1.73
2025-12-04 00:08:29;1.10
2025-12-04 00:08:44;1.50
2025-12-04 00:09:01;40.76
2025-12-04 00:10:00;1.23
2025-12-04 00:10:16;1.32
2025-12-04 00:10:32;3.14
2025-12-04 00:10:58;3.39
2025-12-04 00:11:26;2.02
2025-12-04 00:11:51;2.00
2025-12-04 00:12:15;2.61
2025-12-04 00:12:45;1.48
2025-12-04 00:13:02;1.52
2025-12-04 00:13:20;1.84
2025-12-04 00:13:39;3.11
2025-12-04 00:14:05;2.15
2025-12-04 00:14:31;10.77
2025-12-04 00:15:14;5.22
2025-12-04 00:15:48;16.37
2025-12-04 00:16:36;3.15
2025-12-04 00:17:09;3.82
2025-12-04 00:17:40;14.17
2025-12-04 00:18:26;3.12
2025-12-04 00:18:55;5.32
2025-12-04 00:19:29;4.28
2025-12-04 00:20:02;1.56
2025-12-04 00:20:22;2.56
2025-12-04 00:20:46;1.11
2025-12-04 00:21:00;20.26
2025-12-04 00:21:49;20.79
2025-12-04 00:22:40;2.81
2025-12-04 00:23:08;1.50
2025-12-04 00:23:28;1.35
2025-12-04 00:23:47;6.55
2025-12-04 00:24:22;3.62
2025-12-04 00:24:54;1.89
2025-12-04 00:25:15;1.97
2025-12-04 00:25:38;3.36
2025-12-04 00:26:07;5.89
2025-12-04 00:26:44;1.11
2025-12-04 00:27:00;1.27
2025-12-04 00:27:17;13.54
2025-12-04 00:28:03;1.70
2025-12-04 00:28:23;1.62
2025-12-04 00:28:43;1.17
2025-12-04 00:28:58;2.55
2025-12-04 00:29:30;1.71
2025-12-04 00:29:50;1.03
2025-12-04 00:30:03;1.78
2025-12-04 00:30:22;4.64
2025-12-04 00:30:55;1.19
2025-12-04 00:31:11;1.34
2025-12-04 00:31:29;1.30
2025-12-04 00:31:45;13.86
2025-12-04 00:32:28;5.54
2025-12-04 00:33:00;1.55
2025-12-04 00:33:20;1.07
2025-12-04 00:33:34;1.27
2025-12-04 00:33:49;2.19
2025-12-04 00:34:11;6.60
2025-12-04 00:34:47;31.38
2025-12-04 00:35:43;1.12
2025-12-04 00:35:58;30.14
2025-12-04 00:36:52;1.00
2025-12-04 00:37:05;6.21
2025-12-04 00:37:42;1.08
2025-12-04 00:37:56;3.01
2025-12-04 00:38:23;1.24
2025-12-04 00:38:37;5.92
2025-12-04 00:39:11;1.38
2025-12-04 00:39:28;15.37
2025-12-04 00:40:13;1.53
2025-12-04 00:40:33;1.19
2025-12-04 00:40:49;2.84
2025-12-04 00:41:14;2.10
2025-12-04 00:41:36;3.54
2025-12-04 00:42:03;12.90
2025-12-04 00:42:47;1.24
2025-12-04 00:43:07;3.20
2025-12-04 00:43:36;1.52
2025-12-04 00:43:55;1.22
2025-12-04 00:44:10;1.15
2025-12-04 00:44:24;8.97
2025-12-04 00:45:03;1.45
2025-12-04 00:45:21;2.46
2025-12-04 00:45:47;1.75
2025-12-04 00:46:08;1.35
2025-12-04 00:46:26;13.45
2025-12-04 00:47:12;9.02
2025-12-04 00:47:54;1.83
2025-12-04 00:48:17;4.13
2025-12-04 00:48:48;4.19
2025-12-04 00:49:19;5.23
2025-12-04 00:49:52;1.75
2025-12-04 00:50:11;1.00
2025-12-04 00:50:24;1.33
2025-12-04 00:50:41;2.14
2025-12-04 00:51:05;1.79
2025-12-04 00:51:27;3.07
2025-12-04 00:51:54;1.00
2025-12-04 00:52:06;1.47
2025-12-04 00:52:23;7.06
2025-12-04 00:52:59;1.00
2025-12-04 00:53:13;1.43
2025-12-04 00:53:32;4.83
2025-12-04 00:54:06;1.67
2025-12-04 00:54:26;3.07
2025-12-04 00:54:51;1.00
2025-12-04 00:55:03;1.07
2025-12-04 00:55:15;13.75
2025-12-04 00:56:02;1.87
2025-12-04 00:56:22;1.51
2025-12-04 00:56:42;1.45
2025-12-04 00:57:00;1.49
2025-12-04 00:57:16;239.85
2025-12-04 00:58:34;1.77
2025-12-04 00:58:53;312.82
