Timestamp;Multiplier
2025-12-31 00:00:02;1.47
2025-12-31 00:00:22;1.22
2025-12-31 00:00:38;6.57
2025-12-31 00:01:12;1.56
2025-12-31 00:01:32;3.17
2025-12-31 00:02:00;5.94
2025-12-31 00:02:33;8.30
2025-12-31 00:03:12;1.56
2025-12-31 00:03:31;2.68
2025-12-31 00:03:59;3.69
2025-12-31 00:04:31;1.46
2025-12-31 00:04:52;1.15
2025-12-31 00:05:09;3.59
2025-12-31 00:05:40;1.66
2025-12-31 00:05:58;13.08
2025-12-31 00:06:43;6.36
2025-12-31 00:07:18;2.77
2025-12-31 00:07:45;3.36
2025-12-31 00:08:12;5.41
2025-12-31 00:08:45;1.34
2025-12-31 00:09:05;4.61
2025-12-31 00:09:36;2.39
2025-12-31 00:10:01;8.04
2025-12-31 00:10:40;4.93
2025-12-31 00:11:13;1.20
2025-12-31 00:11:32;1.29
2025-12-31 00:11:53;7.99
2025-12-31 00:12:30;1.16
2025-12-31 00:12:49;3.02
2025-12-31 00:13:41;1.32
2025-12-31 00:14:05;2.66
2025-12-31 00:14:38;4.11
2025-12-31 00:15:13;7.62
2025-12-31 00:16:00;1.18
2025-12-31 00:16:19;1.73
2025-12-31 00:16:43;3.88
2025-12-31 00:17:13;3.96
2025-12-31 00:17:56;1.26
2025-12-31 00:18:16;1.00
2025-12-31 00:18:31;2.74
2025-12-31 00:18:56;1.15
2025-12-31 00:19:17;1.34
2025-12-31 00:19:38;1.31
2025-12-31 00:19:55;3.19
2025-12-31 00:20:27;4.37
2025-12-31 00:20:56;1.83
2025-12-31 00:21:19;1.39
2025-12-31 00:21:36;1.28
2025-12-31 00:21:51;2.87
2025-12-31 00:22:16;2.09
2025-12-31 00:22:38;6.47
2025-12-31 00:23:14;1.18
2025-12-31 00:23:29;1.72
2025-12-31 00:23:50;1.48
2025-12-31 00:24:12;1.31
2025-12-31 00:24:32;1.14
2025-12-31 00:24:50;3.68
2025-12-31 00:25:21;1.46
2025-12-31 00:25:37;2.13
2025-12-31 00:26:04;1.17
2025-12-31 00:26:18;1.18
2025-12-31 00:26:33;1.16
2025-12-31 00:26:49;1.22
2025-12-31 00:27:04;7.27
2025-12-31 00:27:39;1.19
2025-12-31 00:27:55;5.36
2025-12-31 00:28:28;3.38
2025-12-31 00:28:53;3.53
2025-12-31 00:29:21;3.35
2025-12-31 00:29:47;43.38
2025-12-31 00:30:46;5.95
2025-12-31 00:31:19;9.35
2025-12-31 00:32:00;13.27
2025-12-31 00:32:46;1.13
2025-12-31 00:33:01;1.47
2025-12-31 00:33:19;1.10
2025-12-31 00:33:33;4.01
2025-12-31 00:34:12;4.20
2025-12-31 00:34:42;1.98
2025-12-31 00:35:08;1.29
2025-12-31 00:35:24;2.93
2025-12-31 00:35:50;4.20
2025-12-31 00:36:22;22.34
2025-12-31 00:37:13;2.26
2025-12-31 00:37:36;7.63
2025-12-31 00:38:13;1.49
2025-12-31 00:38:34;3.40
2025-12-31 00:39:02;1.12
2025-12-31 00:39:17;11.02
2025-12-31 00:40:00;15.04
2025-12-31 00:40:46;12.11
2025-12-31 00:41:28;1.24
2025-12-31 00:41:44;1.53
2025-12-31 00:42:02;2.71
2025-12-31 00:42:28;4.46
2025-12-31 00:42:58;1.11
2025-12-31 00:43:13;1.85
2025-12-31 00:43:32;1.66
2025-12-31 00:43:50;75.76
2025-12-31 00:44:54;3.05
2025-12-31 00:45:25;9.62
2025-12-31 00:46:13;7.96
2025-12-31 00:46:52;1.16
2025-12-31 00:47:12;1.45
2025-12-31 00:47:35;2.08
2025-12-31 00:47:57;2.10
2025-12-31 00:48:22;4.00
2025-12-31 00:48:52;1.01
2025-12-31 00:49:08;3.48
2025-12-31 00:49:38;1.01
2025-12-31 00:49:51;2.00
2025-12-31 00:50:16;3.23
2025-12-31 00:50:46;1.31
2025-12-31 00:51:05;1.50
2025-12-31 00:51:23;1.74
2025-12-31 00:51:45;43.28
2025-12-31 00:52:43;2.11
2025-12-31 00:53:09;21.03
2025-12-31 00:53:59;709.92
2025-12-31 00:55:34;3.85
2025-12-31 00:56:07;1.35
2025-12-31 00:56:30;1.73
2025-12-31 00:56:51;6.39
2025-12-31 00:57:34;1.60
2025-12-31 00:57:55;1.27
2025-12-31 00:58:14;1.49
2025-12-31 00:58:33;1.75
2025-12-31 00:58:53;1.33
2025-12-31 00:59:08;4.77
2025-12-31 00:59:40;1.07
2025-12-31 00:59:57;1.52
