Timestamp;Multiplier
2025-12-15 00:00:06;1.15
2025-12-15 00:00:19;23.62
2025-12-15 00:01:08;1.41
2025-12-15 00:01:23;2.83
2025-12-15 00:01:46;1.36
2025-12-15 00:02:01;1.18
2025-12-15 00:02:15;1.62
2025-12-15 00:02:33;12.87
2025-12-15 00:03:14;1.03
2025-12-15 00:03:26;1.39
2025-12-15 00:03:40;6.23
2025-12-15 00:04:13;9.76
2025-12-15 00:04:52;1.45
2025-12-15 00:05:07;2.11
2025-12-15 00:05:28;1.02
2025-12-15 00:05:39;1.00
2025-12-15 00:05:50;1.45
2025-12-15 00:06:05;2.73
2025-12-15 00:06:28;4.89
2025-12-15 00:06:59;1.47
2025-12-15 00:07:15;11.11
2025-12-15 00:07:55;1.62
2025-12-15 00:08:12;2.11
2025-12-15 00:08:33;4.02
2025-12-15 00:09:02;8.47
2025-12-15 00:09:39;2.72
2025-12-15 00:10:03;1.55
2025-12-15 00:10:21;1.32
2025-12-15 00:10:37;1299.66
2025-12-15 00:12:15;1.18
2025-12-15 00:12:28;3.85
2025-12-15 00:12:56;1.62
2025-12-15 00:13:13;2.55
2025-12-15 00:13:35;1.91
2025-12-15 00:13:54;1.12
2025-12-15 00:14:07;66.19
2025-12-15 00:15:08;1.59
2025-12-15 00:15:25;136.32
2025-12-15 00:16:38;1.18
2025-12-15 00:16:52;2.72
2025-12-15 00:17:15;1.18
2025-12-15 00:17:29;58.10
2025-12-15 00:18:30;2.01
2025-12-15 00:18:54;1.64
2025-12-15 00:19:12;2.15
2025-12-15 00:19:34;3.49
2025-12-15 00:20:00;1.94
2025-12-15 00:20:20;3.81
2025-12-15 00:20:47;1.11
2025-12-15 00:21:02;1.11
2025-12-15 00:21:16;1.48
2025-12-15 00:21:33;1.83
2025-12-15 00:21:51;4.02
2025-12-15 00:22:19;1.24
2025-12-15 00:22:33;2.37
2025-12-15 00:22:54;7.89
2025-12-15 00:23:30;14.62
2025-12-15 00:24:14;3.36
2025-12-15 00:24:40;3.49
2025-12-15 00:25:20;1.50
2025-12-15 00:25:42;5.58
2025-12-15 00:26:20;1.02
2025-12-15 00:26:36;2.00
2025-12-15 00:27:01;1.28
2025-12-15 00:27:18;23.69
2025-12-15 00:28:14;2.39
2025-12-15 00:28:40;1.27
2025-12-15 00:28:59;1.00
2025-12-15 00:29:13;1.79
2025-12-15 00:29:35;2.56
2025-12-15 00:30:00;8.67
2025-12-15 00:30:40;5.35
2025-12-15 00:31:13;1.62
2025-12-15 00:31:33;3.77
2025-12-15 00:32:01;1.40
2025-12-15 00:32:17;1.18
2025-12-15 00:32:31;187.17
2025-12-15 00:33:45;3.58
2025-12-15 00:34:12;1.91
2025-12-15 00:34:32;75.42
2025-12-15 00:35:35;1.01
2025-12-15 00:35:46;1.38
2025-12-15 00:36:01;1.22
2025-12-15 00:36:15;1.00
2025-12-15 00:36:26;2.34
2025-12-15 00:36:47;4.74
2025-12-15 00:37:17;1.01
2025-12-15 00:37:30;1.98
2025-12-15 00:37:49;1.24
2025-12-15 00:38:06;1.10
2025-12-15 00:38:19;2.21
2025-12-15 00:38:40;1.62
2025-12-15 00:38:58;1.04
2025-12-15 00:39:09;1.26
2025-12-15 00:39:24;3.80
2025-12-15 00:39:51;6.92
2025-12-15 00:40:26;1.01
2025-12-15 00:40:37;2.07
2025-12-15 00:40:57;17.33
2025-12-15 00:41:44;1.60
2025-12-15 00:42:01;1.58
2025-12-15 00:42:18;5.57
2025-12-15 00:42:50;2.04
2025-12-15 00:43:10;2.74
2025-12-15 00:43:33;1.84
2025-12-15 00:43:53;1.02
2025-12-15 00:44:04;3.36
2025-12-15 00:44:30;2.30
2025-12-15 00:44:53;4.12
2025-12-15 00:45:21;1.25
2025-12-15 00:45:36;7.80
2025-12-15 00:46:13;1.38
2025-12-15 00:46:28;1.00
2025-12-15 00:46:40;1.03
2025-12-15 00:46:52;1.08
2025-12-15 00:47:05;1.51
2025-12-15 00:47:20;1.94
2025-12-15 00:47:39;16.45
2025-12-15 00:48:24;3.51
2025-12-15 00:48:51;1.25
2025-12-15 00:49:05;1.81
2025-12-15 00:49:23;1.32
2025-12-15 00:49:38;2.15
2025-12-15 00:49:58;2.40
2025-12-15 00:50:23;3.40
2025-12-15 00:50:58;3.26
2025-12-15 00:51:26;1.48
2025-12-15 00:51:42;2.26
2025-12-15 00:52:03;2.08
2025-12-15 00:52:22;4.78
2025-12-15 00:52:52;1.00
2025-12-15 00:53:04;862.04
2025-12-15 00:54:40;2.94
2025-12-15 00:55:08;1.28
2025-12-15 00:55:25;1.00
2025-12-15 00:55:36;1.82
2025-12-15 00:55:55;1.17
2025-12-15 00:56:08;3.43
2025-12-15 00:56:34;6.60
2025-12-15 00:57:07;4.69
2025-12-15 00:57:38;3.66
2025-12-15 00:58:05;1.09
2025-12-15 00:58:18;1.71
2025-12-15 00:58:36;1.03
2025-12-15 00:58:47;1.53
2025-12-15 00:59:03;1.07
2025-12-15 00:59:16;1.88
2025-12-15 00:59:34;11.06
