Timestamp;Multiplier
2025-12-11 00:00:06;3.89
2025-12-11 00:00:34;2.49
2025-12-11 00:00:58;1.87
2025-12-11 00:01:18;1.37
2025-12-11 00:01:34;1.20
2025-12-11 00:01:47;2.41
2025-12-11 00:02:09;8.04
2025-12-11 00:02:45;4.07
2025-12-11 00:03:13;1.80
2025-12-11 00:03:31;4.45
2025-12-11 00:04:02;1.14
2025-12-11 00:04:15;1.56
2025-12-11 00:04:33;5.01
2025-12-11 00:05:04;12.84
2025-12-11 00:05:46;1.00
2025-12-11 00:05:57;6.17
2025-12-11 00:06:32;5.02
2025-12-11 00:07:03;4.26
2025-12-11 00:07:33;7.61
2025-12-11 00:08:09;3.13
2025-12-11 00:08:37;4.09
2025-12-11 00:09:06;3.15
2025-12-11 00:09:33;3.06
2025-12-11 00:09:58;2.10
2025-12-11 00:10:26;2.00
2025-12-11 00:10:45;10.99
2025-12-11 00:11:27;1.02
2025-12-11 00:11:43;1.32
2025-12-11 00:11:58;1.47
2025-12-11 00:12:14;1.14
2025-12-11 00:12:28;1.30
2025-12-11 00:12:42;1.40
2025-12-11 00:12:57;1.69
2025-12-11 00:13:16;1.64
2025-12-11 00:13:33;1.61
2025-12-11 00:13:50;2.72
2025-12-11 00:14:14;1.39
2025-12-11 00:14:29;8.88
2025-12-11 00:15:07;2.44
2025-12-11 00:15:29;1.33
2025-12-11 00:15:43;3.32
2025-12-11 00:16:09;4.73
2025-12-11 00:16:39;5.32
2025-12-11 00:17:11;6.13
2025-12-11 00:17:44;1.11
2025-12-11 00:17:58;47.86
2025-12-11 00:18:56;2.34
2025-12-11 00:19:20;1.41
2025-12-11 00:19:36;1.76
2025-12-11 00:19:57;1.95
2025-12-11 00:20:18;55.45
2025-12-11 00:21:18;3.79
2025-12-11 00:21:46;1.35
2025-12-11 00:22:01;1.06
2025-12-11 00:22:13;4.03
2025-12-11 00:22:41;2.02
2025-12-11 00:23:03;1.31
2025-12-11 00:23:22;1.35
2025-12-11 00:23:38;3.86
2025-12-11 00:24:05;1.08
2025-12-11 00:24:17;1.93
2025-12-11 00:24:38;1.00
2025-12-11 00:24:49;4.13
2025-12-11 00:25:17;7.12
2025-12-11 00:25:54;16.26
2025-12-11 00:26:39;1.41
2025-12-11 00:26:59;2.53
2025-12-11 00:27:22;2.73
2025-12-11 00:27:45;1.47
2025-12-11 00:28:03;10.10
2025-12-11 00:28:43;3.69
2025-12-11 00:29:10;12.46
2025-12-11 00:29:53;1.15
2025-12-11 00:30:06;3.12
2025-12-11 00:30:32;1.29
2025-12-11 00:30:47;1.59
2025-12-11 00:31:05;1.08
2025-12-11 00:31:18;3.81
2025-12-11 00:31:45;1.00
2025-12-11 00:31:57;1.24
2025-12-11 00:32:14;1.17
2025-12-11 00:32:28;1.17
2025-12-11 00:32:42;11.56
2025-12-11 00:33:22;1.64
2025-12-11 00:33:39;12.58
2025-12-11 00:34:21;7.11
2025-12-11 00:34:57;1.30
2025-12-11 00:35:13;1.29
2025-12-11 00:35:28;1.80
2025-12-11 00:35:47;2.00
2025-12-11 00:36:07;2.18
2025-12-11 00:36:29;1.13
2025-12-11 00:36:42;1.95
2025-12-11 00:37:04;2.00
2025-12-11 00:37:25;72.12
2025-12-11 00:38:28;1.96
2025-12-11 00:38:48;1.04
2025-12-11 00:38:59;1.60
2025-12-11 00:39:17;1.79
2025-12-11 00:39:35;1.13
2025-12-11 00:39:49;1.85
2025-12-11 00:40:07;4.14
2025-12-11 00:40:36;2.20
2025-12-11 00:40:58;1.44
2025-12-11 00:41:13;1.72
2025-12-11 00:41:32;3.36
2025-12-11 00:41:58;1.02
2025-12-11 00:42:10;1.14
2025-12-11 00:42:23;2.35
2025-12-11 00:42:48;1.02
2025-12-11 00:42:59;1.22
2025-12-11 00:43:12;1.84
2025-12-11 00:43:32;1.06
2025-12-11 00:43:44;2.07
2025-12-11 00:44:04;3.18
2025-12-11 00:44:29;3.76
2025-12-11 00:44:55;1.40
2025-12-11 00:45:12;17.16
2025-12-11 00:45:57;1.15
2025-12-11 00:46:10;1.53
2025-12-11 00:46:26;1.55
2025-12-11 00:46:43;1.23
2025-12-11 00:46:57;1.01
2025-12-11 00:47:08;1.94
2025-12-11 00:47:27;1.00
2025-12-11 00:47:38;1.93
2025-12-11 00:47:57;3.31
2025-12-11 00:48:27;1.66
2025-12-11 00:48:47;2.53
2025-12-11 00:49:09;3.86
2025-12-11 00:49:36;2.51
2025-12-11 00:49:59;1.13
2025-12-11 00:50:13;1.00
2025-12-11 00:50:24;1.27
2025-12-11 00:50:37;3.26
2025-12-11 00:51:05;2.95
2025-12-11 00:51:29;7.44
2025-12-11 00:52:04;2.60
2025-12-11 00:52:27;1.09
2025-12-11 00:52:39;3.17
2025-12-11 00:53:03;20.73
2025-12-11 00:53:52;2.03
2025-12-11 00:54:11;10.96
2025-12-11 00:54:51;1.15
2025-12-11 00:55:04;3.64
2025-12-11 00:55:31;1.44
2025-12-11 00:55:47;1.00
2025-12-11 00:55:59;3.56
2025-12-11 00:56:26;1.33
2025-12-11 00:56:40;124.99
2025-12-11 00:57:50;1.03
2025-12-11 00:58:01;1.60
2025-12-11 00:58:20;1.00
2025-12-11 00:58:31;3.57
2025-12-11 00:58:58;1.49
2025-12-11 00:59:15;2.24
2025-12-11 00:59:36;3.09
