Timestamp;Multiplier
2025-12-24 00:00:05;1.77
2025-12-24 00:00:25;1.24
2025-12-24 00:00:39;1.33
2025-12-24 00:00:54;3.25
2025-12-24 00:01:22;5.71
2025-12-24 00:01:55;5.89
2025-12-24 00:02:28;1.61
2025-12-24 00:02:46;5.54
2025-12-24 00:03:18;3.87
2025-12-24 00:03:47;15.07
2025-12-24 00:04:32;2.15
2025-12-24 00:04:52;1.00
2025-12-24 00:05:06;2.23
2025-12-24 00:05:29;3.56
2025-12-24 00:05:56;1.46
2025-12-24 00:06:14;1.02
2025-12-24 00:06:28;1.20
2025-12-24 00:06:41;1.68
2025-12-24 00:06:58;2.14
2025-12-24 00:07:19;1.41
2025-12-24 00:07:36;2.47
2025-12-24 00:07:58;7.25
2025-12-24 00:08:33;2.37
2025-12-24 00:08:57;8.47
2025-12-24 00:09:34;1.87
2025-12-24 00:09:52;1.07
2025-12-24 00:10:04;1.43
2025-12-24 00:10:22;1.41
2025-12-24 00:10:39;1.04
2025-12-24 00:10:50;1.04
2025-12-24 00:11:01;1.02
2025-12-24 00:11:17;2.04
2025-12-24 00:11:39;1.78
2025-12-24 00:12:00;1.00
2025-12-24 00:12:12;1.48
2025-12-24 00:12:32;8.79
2025-12-24 00:13:09;1.88
2025-12-24 00:13:28;2.08
2025-12-24 00:13:48;1.26
2025-12-24 00:14:04;1.39
2025-12-24 00:14:21;3.74
2025-12-24 00:14:49;1.26
2025-12-24 00:15:02;5.39
2025-12-24 00:15:36;1.08
2025-12-24 00:15:48;4.69
2025-12-24 00:16:17;1.40
2025-12-24 00:16:37;1.01
2025-12-24 00:16:49;106.31
2025-12-24 00:17:55;1.91
2025-12-24 00:18:18;1.37
2025-12-24 00:18:37;1.52
2025-12-24 00:18:57;1.31
2025-12-24 00:19:16;1.36
2025-12-24 00:19:36;33.26
2025-12-24 00:20:28;1.27
2025-12-24 00:20:47;2.67
2025-12-24 00:21:14;1.20
2025-12-24 00:21:32;1.83
2025-12-24 00:21:54;1.44
2025-12-24 00:22:13;1.25
2025-12-24 00:22:31;4.55
2025-12-24 00:23:00;13.91
2025-12-24 00:23:46;1.25
2025-12-24 00:24:00;2.14
2025-12-24 00:24:26;52.45
2025-12-24 00:25:24;3.17
2025-12-24 00:25:50;1.50
2025-12-24 00:26:06;11.05
2025-12-24 00:26:47;2.94
2025-12-24 00:27:11;1.20
2025-12-24 00:27:25;2.20
2025-12-24 00:27:46;2.67
2025-12-24 00:28:10;2.01
2025-12-24 00:28:30;3.02
2025-12-24 00:28:55;1.81
2025-12-24 00:29:14;1.17
2025-12-24 00:29:29;13.74
2025-12-24 00:30:14;1.32
2025-12-24 00:30:29;1.17
2025-12-24 00:30:42;1.39
2025-12-24 00:30:57;2.61
2025-12-24 00:31:20;21.73
2025-12-24 00:32:08;1.25
2025-12-24 00:32:24;2.79
2025-12-24 00:32:49;1.06
2025-12-24 00:33:04;3.23
2025-12-24 00:33:33;2.10
2025-12-24 00:33:53;1.50
2025-12-24 00:34:10;1.35
2025-12-24 00:34:27;1148.25
2025-12-24 00:36:03;11.68
2025-12-24 00:36:46;2.06
2025-12-24 00:37:06;3.04
2025-12-24 00:37:32;3.65
2025-12-24 00:38:00;22.76
2025-12-24 00:38:52;244.26
2025-12-24 00:40:10;1.48
2025-12-24 00:40:30;3.70
2025-12-24 00:40:57;1.34
2025-12-24 00:41:13;1.00
2025-12-24 00:41:27;15.82
2025-12-24 00:42:16;2.73
2025-12-24 00:42:45;2.26
2025-12-24 00:43:08;1.89
2025-12-24 00:43:31;1.35
2025-12-24 00:43:46;2.55
2025-12-24 00:44:08;1.07
2025-12-24 00:44:21;11.62
2025-12-24 00:45:03;1.04
2025-12-24 00:45:18;3.57
2025-12-24 00:45:45;1.80
2025-12-24 00:46:04;1.08
2025-12-24 00:46:20;1.37
2025-12-24 00:46:38;1.15
2025-12-24 00:46:50;3.45
2025-12-24 00:47:17;2.61
2025-12-24 00:47:40;1.49
2025-12-24 00:47:56;1.11
2025-12-24 00:48:10;2.61
2025-12-24 00:48:33;14.87
2025-12-24 00:49:18;1.74
2025-12-24 00:49:39;2.11
2025-12-24 00:49:59;3.45
2025-12-24 00:50:25;1.38
2025-12-24 00:50:40;2.73
2025-12-24 00:51:04;6.87
2025-12-24 00:51:42;33.43
2025-12-24 00:52:35;4.03
2025-12-24 00:53:04;1.11
2025-12-24 00:53:21;3.42
2025-12-24 00:53:49;4.56
2025-12-24 00:54:19;2.32
2025-12-24 00:54:44;3.39
2025-12-24 00:55:13;1.04
2025-12-24 00:55:28;14.89
2025-12-24 00:56:13;2.31
2025-12-24 00:56:37;10.68
2025-12-24 00:57:17;7.54
2025-12-24 00:57:58;11.95
2025-12-24 00:58:39;1.45
2025-12-24 00:58:55;2.06
2025-12-24 00:59:18;1.05
2025-12-24 00:59:31;1.76
2025-12-24 00:59:51;2.27
