Timestamp;Multiplier
2025-12-27 00:00:10;1.45
2025-12-27 00:00:32;1.02
2025-12-27 00:00:48;1.24
2025-12-27 00:01:04;1.57
2025-12-27 00:01:24;1.07
2025-12-27 00:01:37;13.54
2025-12-27 00:02:23;1.59
2025-12-27 00:02:41;1.12
2025-12-27 00:02:55;1.36
2025-12-27 00:03:09;1.39
2025-12-27 00:03:26;69.50
2025-12-27 00:04:31;2.49
2025-12-27 00:04:57;1.11
2025-12-27 00:05:12;1.38
2025-12-27 00:05:29;8.31
2025-12-27 00:06:06;1.42
2025-12-27 00:06:24;6.53
2025-12-27 00:07:00;1.40
2025-12-27 00:07:18;1.23
2025-12-27 00:07:35;1.09
2025-12-27 00:07:47;3.33
2025-12-27 00:08:15;1.73
2025-12-27 00:08:38;1.31
2025-12-27 00:08:53;8.82
2025-12-27 00:09:32;4.33
2025-12-27 00:10:01;1.57
2025-12-27 00:10:18;1.18
2025-12-27 00:10:31;1.69
2025-12-27 00:10:51;1.39
2025-12-27 00:11:06;1.66
2025-12-27 00:11:24;2.36
2025-12-27 00:11:44;3.97
2025-12-27 00:12:12;1.17
2025-12-27 00:12:25;1.02
2025-12-27 00:12:36;1.96
2025-12-27 00:12:56;5.26
2025-12-27 00:13:28;1.05
2025-12-27 00:13:40;8.57
2025-12-27 00:14:17;4.82
2025-12-27 00:14:48;1.70
2025-12-27 00:15:05;1.05
2025-12-27 00:15:18;4.45
2025-12-27 00:15:46;1.14
2025-12-27 00:16:01;1.79
2025-12-27 00:16:19;1.67
2025-12-27 00:16:36;1.64
2025-12-27 00:16:53;1.48
2025-12-27 00:17:09;4.43
2025-12-27 00:17:38;20.04
2025-12-27 00:18:24;5.01
2025-12-27 00:18:54;1.11
2025-12-27 00:19:07;1.50
2025-12-27 00:19:23;2.26
2025-12-27 00:19:44;7.06
2025-12-27 00:20:19;2.35
2025-12-27 00:20:40;1.34
2025-12-27 00:20:55;3.93
2025-12-27 00:21:23;5.55
2025-12-27 00:21:55;2.10
2025-12-27 00:22:16;1.58
2025-12-27 00:22:32;1.10
2025-12-27 00:22:44;1.12
2025-12-27 00:22:56;1.33
2025-12-27 00:23:11;79.88
2025-12-27 00:24:14;4.41
2025-12-27 00:24:43;1.20
2025-12-27 00:24:57;1.34
2025-12-27 00:25:15;1.13
2025-12-27 00:25:29;1.06
2025-12-27 00:25:40;1.98
2025-12-27 00:25:59;1.01
2025-12-27 00:26:10;1.38
2025-12-27 00:26:26;5.98
2025-12-27 00:27:00;1.09
2025-12-27 00:27:13;1.06
2025-12-27 00:27:25;68.65
2025-12-27 00:28:26;1.44
2025-12-27 00:28:42;2.13
2025-12-27 00:29:01;1.80
2025-12-27 00:29:20;1.47
2025-12-27 00:29:36;1.18
2025-12-27 00:29:49;2.97
2025-12-27 00:30:13;13.19
2025-12-27 00:30:55;5.68
2025-12-27 00:31:26;1.33
2025-12-27 00:31:41;1.13
2025-12-27 00:31:53;3.85
2025-12-27 00:32:22;6.98
2025-12-27 00:32:59;1.90
2025-12-27 00:33:20;8.22
2025-12-27 00:33:57;2.56
2025-12-27 00:34:20;1.41
2025-12-27 00:34:36;136.14
2025-12-27 00:35:48;11.26
2025-12-27 00:36:29;1.25
2025-12-27 00:36:42;1.39
2025-12-27 00:36:57;1.63
2025-12-27 00:37:15;2.93
2025-12-27 00:37:41;1.51
2025-12-27 00:37:57;1.42
2025-12-27 00:38:13;118.29
2025-12-27 00:39:21;2.21
2025-12-27 00:39:42;2.11
2025-12-27 00:40:01;1.00
2025-12-27 00:40:12;1.40
2025-12-27 00:40:27;3.32
2025-12-27 00:40:53;1.29
2025-12-27 00:41:10;1.51
2025-12-27 00:41:27;1.48
2025-12-27 00:41:45;3.82
2025-12-27 00:42:14;2.68
2025-12-27 00:42:39;7.71
2025-12-27 00:43:17;1.63
2025-12-27 00:43:35;1.00
2025-12-27 00:43:47;1.20
2025-12-27 00:44:03;2.50
2025-12-27 00:44:27;1.01
2025-12-27 00:44:41;29.90
2025-12-27 00:45:35;1.50
2025-12-27 00:45:53;7.89
2025-12-27 00:46:29;1.04
2025-12-27 00:46:41;1.06
2025-12-27 00:46:53;3.10
2025-12-27 00:47:18;1.34
2025-12-27 00:47:33;1.89
2025-12-27 00:47:54;1.45
2025-12-27 00:48:12;1.14
2025-12-27 00:48:25;2.33
2025-12-27 00:48:46;2.47
2025-12-27 00:49:08;6.64
2025-12-27 00:49:41;2.31
2025-12-27 00:50:03;3.88
2025-12-27 00:50:34;1.16
2025-12-27 00:50:49;1.55
2025-12-27 00:51:08;66.63
2025-12-27 00:52:09;1.27
2025-12-27 00:52:25;1.85
2025-12-27 00:52:47;2.40
2025-12-27 00:53:10;1.49
2025-12-27 00:53:29;1.48
2025-12-27 00:53:46;1.40
2025-12-27 00:54:03;2.89
2025-12-27 00:54:30;1.86
2025-12-27 00:54:51;1.44
2025-12-27 00:55:08;1.16
2025-12-27 00:55:22;1.09
2025-12-27 00:55:34;5.00
2025-12-27 00:56:04;1.67
2025-12-27 00:56:21;1.04
2025-12-27 00:56:34;1.60
2025-12-27 00:56:52;1.08
2025-12-27 00:57:05;3.39
2025-12-27 00:57:33;3.39
2025-12-27 00:57:58;1.21
2025-12-27 00:58:14;3.72
2025-12-27 00:58:42;1.08
2025-12-27 00:58:55;2.47
2025-12-27 00:59:19;1.01
2025-12-27 00:59:31;2.50
2025-12-27 00:59:54;2.08
