Timestamp;Multiplier
2025-12-16 00:01:06;2.20
2025-12-16 00:01:30;1.20
2025-12-16 00:01:44;1.10
2025-12-16 00:01:57;35.34
2025-12-16 00:02:52;2.22
2025-12-16 00:03:15;2.71
2025-12-16 00:03:39;1.00
2025-12-16 00:03:54;2.15
2025-12-16 00:04:18;2.71
2025-12-16 00:04:43;2.34
2025-12-16 00:05:09;1.86
2025-12-16 00:05:30;1.08
2025-12-16 00:05:43;3.58
2025-12-16 00:06:10;9.07
2025-12-16 00:06:52;1.88
2025-12-16 00:07:15;1.04
2025-12-16 00:07:31;1.17
2025-12-16 00:07:47;2.70
2025-12-16 00:08:13;1.56
2025-12-16 00:08:34;2.73
2025-12-16 00:09:01;1.25
2025-12-16 00:09:15;18.11
2025-12-16 00:10:02;1.03
2025-12-16 00:10:16;1.25
2025-12-16 00:10:34;1.28
2025-12-16 00:10:49;36.03
2025-12-16 00:11:45;4.09
2025-12-16 00:12:16;9.14
2025-12-16 00:12:56;1.30
2025-12-16 00:13:12;2.03
2025-12-16 00:13:35;3.21
2025-12-16 00:14:02;2.74
2025-12-16 00:14:26;1.06
2025-12-16 00:14:40;2.55
2025-12-16 00:15:04;5.46
2025-12-16 00:15:38;3.04
2025-12-16 00:16:03;2.69
2025-12-16 00:16:29;1.80
2025-12-16 00:16:50;11.54
2025-12-16 00:17:33;1.10
2025-12-16 00:17:48;1.32
2025-12-16 00:18:03;1.00
2025-12-16 00:18:17;1.42
2025-12-16 00:18:36;3.81
2025-12-16 00:19:05;1.19
2025-12-16 00:19:22;1.29
2025-12-16 00:19:39;1.09
2025-12-16 00:19:52;1.84
2025-12-16 00:20:10;2.43
2025-12-16 00:20:35;489.65
2025-12-16 00:22:02;7.04
2025-12-16 00:22:39;1.09
2025-12-16 00:22:52;1.08
2025-12-16 00:23:05;1.36
2025-12-16 00:23:22;2.66
2025-12-16 00:23:46;1.34
2025-12-16 00:24:01;1.00
2025-12-16 00:24:14;1.50
2025-12-16 00:24:31;1.24
2025-12-16 00:24:46;1.43
2025-12-16 00:25:02;2.99
2025-12-16 00:25:27;1.84
2025-12-16 00:25:47;2.24
2025-12-16 00:26:08;1.04
2025-12-16 00:26:23;43.38
2025-12-16 00:27:22;43.44
2025-12-16 00:28:21;2.00
2025-12-16 00:28:41;1.00
2025-12-16 00:28:54;2.86
2025-12-16 00:29:19;9.17
2025-12-16 00:29:59;1.22
2025-12-16 00:30:16;3.53
2025-12-16 00:30:44;1.13
2025-12-16 00:30:58;4.69
2025-12-16 00:31:30;1.06
2025-12-16 00:31:44;1.05
2025-12-16 00:31:56;1.47
2025-12-16 00:32:13;1.95
2025-12-16 00:32:37;1.79
2025-12-16 00:32:56;1.80
2025-12-16 00:33:16;1.00
2025-12-16 00:33:28;2.88
2025-12-16 00:33:53;1.49
2025-12-16 00:34:09;1.16
2025-12-16 00:34:23;9.08
2025-12-16 00:35:01;1.00
2025-12-16 00:35:13;1.74
2025-12-16 00:35:30;8.02
2025-12-16 00:36:07;1.07
2025-12-16 00:36:19;1.11
2025-12-16 00:36:32;3.68
2025-12-16 00:37:00;1.12
2025-12-16 00:37:16;5.41
2025-12-16 00:37:49;1.11
2025-12-16 00:38:02;7.14
2025-12-16 00:38:37;1.18
2025-12-16 00:38:52;2.76
2025-12-16 00:39:17;1.01
2025-12-16 00:39:31;8.20
2025-12-16 00:40:09;20.81
2025-12-16 00:41:01;2.62
2025-12-16 00:41:26;1.70
2025-12-16 00:41:45;4.10
2025-12-16 00:42:16;1.56
2025-12-16 00:42:33;5.66
2025-12-16 00:43:07;3.29
2025-12-16 00:43:33;1.10
2025-12-16 00:43:47;1.87
2025-12-16 00:44:06;7.38
2025-12-16 00:44:41;33.23
2025-12-16 00:45:35;1.65
2025-12-16 00:45:53;1.09
2025-12-16 00:46:06;1.00
2025-12-16 00:46:19;1.14
2025-12-16 00:46:34;2.45
2025-12-16 00:46:58;1.44
2025-12-16 00:47:13;1.00
2025-12-16 00:47:26;1.17
2025-12-16 00:47:40;3.51
2025-12-16 00:48:07;30.81
2025-12-16 00:49:00;395.90
2025-12-16 00:50:25;1.00
2025-12-16 00:50:39;1.49
2025-12-16 00:50:56;1.96
2025-12-16 00:51:15;1.00
2025-12-16 00:51:27;1.12
2025-12-16 00:51:41;3.77
2025-12-16 00:52:08;1.69
2025-12-16 00:52:27;1.81
2025-12-16 00:52:46;1.39
2025-12-16 00:53:01;1.84
2025-12-16 00:53:20;3.58
2025-12-16 00:53:47;4.42
2025-12-16 00:54:16;1.26
2025-12-16 00:54:31;2.09
2025-12-16 00:54:53;10.71
2025-12-16 00:55:34;1.00
2025-12-16 00:55:46;4.50
2025-12-16 00:56:17;1.01
2025-12-16 00:56:29;2.20
2025-12-16 00:56:52;8.60
2025-12-16 00:57:29;1.49
2025-12-16 00:57:46;2.18
2025-12-16 00:58:08;1.45
2025-12-16 00:58:26;1.00
2025-12-16 00:58:38;1.40
2025-12-16 00:58:54;2.56
2025-12-16 00:59:18;1.48
2025-12-16 00:59:35;1.27
2025-12-16 00:59:50;1.47
