Timestamp;Multiplier
2025-12-23 00:00:18;1.09
2025-12-23 00:00:31;1.09
2025-12-23 00:00:46;2.65
2025-12-23 00:01:10;1.63
2025-12-23 00:01:28;2.18
2025-12-23 00:01:52;17.94
2025-12-23 00:02:39;2.91
2025-12-23 00:03:06;1.03
2025-12-23 00:03:21;7.95
2025-12-23 00:03:59;1.75
2025-12-23 00:04:17;2.18
2025-12-23 00:04:42;2.43
2025-12-23 00:05:04;1.07
2025-12-23 00:05:19;1.00
2025-12-23 00:05:33;1.66
2025-12-23 00:05:54;1.64
2025-12-23 00:06:10;1.15
2025-12-23 00:06:25;3.98
2025-12-23 00:06:54;1.10
2025-12-23 00:07:06;1.73
2025-12-23 00:07:24;1.66
2025-12-23 00:07:41;4.46
2025-12-23 00:08:11;13.91
2025-12-23 00:08:56;1596.52
2025-12-23 00:10:38;1.87
2025-12-23 00:10:56;1.88
2025-12-23 00:11:16;34.93
2025-12-23 00:12:13;1.21
2025-12-23 00:12:29;1.41
2025-12-23 00:12:47;3.47
2025-12-23 00:13:14;1.17
2025-12-23 00:13:30;2.90
2025-12-23 00:13:53;2.03
2025-12-23 00:14:14;5.29
2025-12-23 00:14:47;2.04
2025-12-23 00:15:09;1.26
2025-12-23 00:15:24;23.90
2025-12-23 00:16:14;2.41
2025-12-23 00:16:35;1.74
2025-12-23 00:16:53;1.13
2025-12-23 00:17:07;2.63
2025-12-23 00:17:32;1.80
2025-12-23 00:17:52;1.07
2025-12-23 00:18:04;2.41
2025-12-23 00:18:26;1.80
2025-12-23 00:18:45;1.01
2025-12-23 00:18:57;4.38
2025-12-23 00:19:27;8.79
2025-12-23 00:20:04;1.64
2025-12-23 00:20:22;1.60
2025-12-23 00:20:40;2.23
2025-12-23 00:21:01;10.67
2025-12-23 00:21:40;5.32
2025-12-23 00:22:11;1.09
2025-12-23 00:22:27;6.07
2025-12-23 00:23:00;6.81
2025-12-23 00:23:36;1.81
2025-12-23 00:23:54;3.10
2025-12-23 00:24:20;1.67
2025-12-23 00:24:40;2.19
2025-12-23 00:25:03;1.56
2025-12-23 00:25:22;1.06
2025-12-23 00:25:35;2.51
2025-12-23 00:25:57;5.76
2025-12-23 00:26:30;2.47
2025-12-23 00:26:52;3.46
2025-12-23 00:27:20;1.10
2025-12-23 00:27:34;1.79
2025-12-23 00:27:52;22.05
2025-12-23 00:28:41;27.86
2025-12-23 00:29:32;1.21
2025-12-23 00:29:48;4.38
2025-12-23 00:30:18;20.25
2025-12-23 00:31:08;1.44
2025-12-23 00:31:26;2.57
2025-12-23 00:31:51;1.00
2025-12-23 00:32:03;1.37
2025-12-23 00:32:19;15.46
2025-12-23 00:33:05;1.24
2025-12-23 00:33:20;4.99
2025-12-23 00:33:51;1.07
2025-12-23 00:34:04;4.81
2025-12-23 00:34:35;5.20
2025-12-23 00:35:08;1.06
2025-12-23 00:35:21;6.03
2025-12-23 00:35:54;1.93
2025-12-23 00:36:14;1.88
2025-12-23 00:36:36;12.18
2025-12-23 00:37:18;1.12
2025-12-23 00:37:31;5.75
2025-12-23 00:38:04;4.67
2025-12-23 00:38:36;1.77
2025-12-23 00:38:57;1.04
2025-12-23 00:39:11;12.92
2025-12-23 00:39:56;1.19
2025-12-23 00:40:11;1.68
2025-12-23 00:40:30;1.92
2025-12-23 00:40:49;3.73
2025-12-23 00:41:20;88.06
2025-12-23 00:42:28;1.03
2025-12-23 00:42:41;1.76
2025-12-23 00:42:59;10.45
2025-12-23 00:43:42;5.34
2025-12-23 00:44:15;1.04
2025-12-23 00:44:29;1.07
2025-12-23 00:44:42;1.57
2025-12-23 00:44:59;1.29
2025-12-23 00:45:15;1.16
2025-12-23 00:45:31;2.32
2025-12-23 00:45:52;2.72
2025-12-23 00:46:17;1.07
2025-12-23 00:46:32;3.00
2025-12-23 00:46:57;3.66
2025-12-23 00:47:24;1.40
2025-12-23 00:47:39;3.47
2025-12-23 00:48:06;1.15
2025-12-23 00:48:20;1.45
2025-12-23 00:48:37;1.21
2025-12-23 00:48:50;1.05
2025-12-23 00:49:02;4.47
2025-12-23 00:49:35;1.14
2025-12-23 00:49:48;2.11
2025-12-23 00:50:09;1.98
2025-12-23 00:50:31;2.47
2025-12-23 00:50:53;16.78
2025-12-23 00:51:38;1.86
2025-12-23 00:51:57;1.12
2025-12-23 00:52:11;6.55
2025-12-23 00:52:46;2.50
2025-12-23 00:53:09;1.23
2025-12-23 00:53:23;1.17
2025-12-23 00:53:36;15.28
2025-12-23 00:54:20;1.61
2025-12-23 00:54:40;8.17
2025-12-23 00:55:18;1.71
2025-12-23 00:55:37;1.01
2025-12-23 00:55:51;3.06
2025-12-23 00:56:16;1.07
2025-12-23 00:56:32;1.09
2025-12-23 00:56:44;4.83
2025-12-23 00:57:14;1.43
2025-12-23 00:57:33;1.48
2025-12-23 00:57:49;1.42
2025-12-23 00:58:05;1.38
2025-12-23 00:58:23;2.27
2025-12-23 00:58:46;2.01
2025-12-23 00:59:08;3.15
2025-12-23 00:59:34;1.06
2025-12-23 00:59:49;1.83
