Timestamp;Multiplier
2025-12-17 00:00:25;1.04
2025-12-17 00:00:41;3.98
2025-12-17 00:01:09;6.56
2025-12-17 00:01:45;17.18
2025-12-17 00:02:34;1.00
2025-12-17 00:02:49;7.74
2025-12-17 00:03:27;1.17
2025-12-17 00:03:42;1.31
2025-12-17 00:03:59;1.46
2025-12-17 00:04:17;4.32
2025-12-17 00:04:48;3.48
2025-12-17 00:05:16;1.72
2025-12-17 00:05:39;1.01
2025-12-17 00:05:53;2.91
2025-12-17 00:06:20;1.51
2025-12-17 00:06:40;3.65
2025-12-17 00:07:09;1.29
2025-12-17 00:07:27;5.36
2025-12-17 00:08:03;12.45
2025-12-17 00:08:47;1.02
2025-12-17 00:09:00;1.47
2025-12-17 00:09:20;8.25
2025-12-17 00:10:01;2.02
2025-12-17 00:10:26;1.71
2025-12-17 00:10:49;2.98
2025-12-17 00:11:17;2.18
2025-12-17 00:11:40;3.64
2025-12-17 00:12:09;1.29
2025-12-17 00:12:27;7.00
2025-12-17 00:13:02;1.00
2025-12-17 00:13:16;10882.30
2025-12-17 00:15:21;3.05
2025-12-17 00:15:49;1.52
2025-12-17 00:16:10;3.71
2025-12-17 00:16:40;10.52
2025-12-17 00:17:25;1.62
2025-12-17 00:17:46;1.29
2025-12-17 00:18:04;3.01
2025-12-17 00:18:31;1.55
2025-12-17 00:18:52;1.25
2025-12-17 00:19:07;4.19
2025-12-17 00:19:39;1.53
2025-12-17 00:19:58;3.81
2025-12-17 00:20:28;1.80
2025-12-17 00:20:48;1.70
2025-12-17 00:21:08;4.51
2025-12-17 00:21:40;2.15
2025-12-17 00:22:03;1.04
2025-12-17 00:22:15;3.03
2025-12-17 00:22:42;1.12
2025-12-17 00:22:58;1.73
2025-12-17 00:23:20;1.50
2025-12-17 00:23:40;1.03
2025-12-17 00:23:54;1.53
2025-12-17 00:24:14;4.24
2025-12-17 00:24:45;6.35
2025-12-17 00:25:22;1.00
2025-12-17 00:25:37;8.13
2025-12-17 00:26:16;1.31
2025-12-17 00:26:34;28.28
2025-12-17 00:27:28;1.28
2025-12-17 00:27:46;3.84
2025-12-17 00:28:16;2.30
2025-12-17 00:28:39;1.07
2025-12-17 00:28:54;11.60
2025-12-17 00:29:36;1.81
2025-12-17 00:29:56;2.54
2025-12-17 00:30:22;1.82
2025-12-17 00:30:44;3.40
2025-12-17 00:31:10;1.53
2025-12-17 00:31:30;1.97
2025-12-17 00:31:53;15.68
2025-12-17 00:32:39;36.32
2025-12-17 00:33:36;1.06
2025-12-17 00:33:50;2.20
2025-12-17 00:34:11;6.73
2025-12-17 00:34:49;1.29
2025-12-17 00:35:04;2.49
2025-12-17 00:35:27;8.53
2025-12-17 00:36:08;1.01
2025-12-17 00:36:22;1.54
2025-12-17 00:36:41;1.74
2025-12-17 00:37:04;1.45
2025-12-17 00:37:23;1.31
2025-12-17 00:37:42;12.43
2025-12-17 00:38:26;2.96
2025-12-17 00:38:51;4.49
2025-12-17 00:39:21;2.40
2025-12-17 00:39:46;1.46
2025-12-17 00:40:02;1.59
2025-12-17 00:40:21;5.55
2025-12-17 00:40:55;3.35
2025-12-17 00:41:22;1.57
2025-12-17 00:41:43;1.00
2025-12-17 00:41:56;1.00
2025-12-17 00:42:09;1.53
2025-12-17 00:42:28;2.03
2025-12-17 00:42:51;5.15
2025-12-17 00:43:24;1.60
2025-12-17 00:43:43;24.27
2025-12-17 00:44:34;1.61
2025-12-17 00:44:53;2.56
2025-12-17 00:45:16;1.26
2025-12-17 00:45:31;1.22
2025-12-17 00:45:49;1.16
2025-12-17 00:46:03;1.59
2025-12-17 00:46:21;14.13
2025-12-17 00:47:06;1.02
2025-12-17 00:47:19;317.62
2025-12-17 00:48:43;1.13
2025-12-17 00:48:57;2.23
2025-12-17 00:49:18;1.41
2025-12-17 00:49:35;4.04
2025-12-17 00:50:04;3.38
2025-12-17 00:50:31;44.38
2025-12-17 00:51:29;1.34
2025-12-17 00:51:47;1.21
2025-12-17 00:52:00;1.46
2025-12-17 00:52:16;4.92
2025-12-17 00:52:48;1.54
2025-12-17 00:53:06;1.08
2025-12-17 00:53:20;2.04
2025-12-17 00:53:40;3.87
2025-12-17 00:54:09;4.03
2025-12-17 00:54:39;3.86
2025-12-17 00:55:07;12.41
2025-12-17 00:55:50;2.22
2025-12-17 00:56:12;1.48
2025-12-17 00:56:31;1.29
2025-12-17 00:56:46;6.40
2025-12-17 00:57:20;3.22
2025-12-17 00:57:47;3.40
2025-12-17 00:58:13;1.10
2025-12-17 00:58:28;1.62
2025-12-17 00:58:48;1.39
2025-12-17 00:59:04;1.01
2025-12-17 00:59:15;29.23
