Timestamp;Multiplier
2025-12-03 00:00:10;1.25
2025-12-03 00:00:28;10.47
2025-12-03 00:01:08;2.23
2025-12-03 00:01:32;7.47
2025-12-03 00:02:09;1.40
2025-12-03 00:02:29;1.11
2025-12-03 00:02:43;15.44
2025-12-03 00:03:29;11.83
2025-12-03 00:04:13;2.04
2025-12-03 00:04:36;1.72
2025-12-03 00:04:54;4.26
2025-12-03 00:05:24;6.33
2025-12-03 00:06:01;3.20
2025-12-03 00:06:29;2.67
2025-12-03 00:06:55;2.10
2025-12-03 00:07:22;3.70
2025-12-03 00:07:53;1.00
2025-12-03 00:08:08;4.47
2025-12-03 00:08:43;3.79
2025-12-03 00:09:14;1.23
2025-12-03 00:09:31;1.47
2025-12-03 00:09:50;2.47
2025-12-03 00:10:19;1.37
2025-12-03 00:10:37;1.50
2025-12-03 00:10:59;18.35
2025-12-03 00:11:49;1.19
2025-12-03 00:12:06;1.31
2025-12-03 00:12:25;2.18
2025-12-03 00:12:47;1.75
2025-12-03 00:13:07;25.45
2025-12-03 00:14:00;2.42
2025-12-03 00:14:24;1.55
2025-12-03 00:14:45;1.16
2025-12-03 00:15:00;11.50
2025-12-03 00:15:43;1.16
2025-12-03 00:15:59;3.55
2025-12-03 00:16:26;5.06
2025-12-03 00:16:58;3.45
2025-12-03 00:17:26;1.72
2025-12-03 00:17:46;1.20
2025-12-03 00:18:02;3.34
2025-12-03 00:18:30;1.28
2025-12-03 00:18:46;5.00
2025-12-03 00:19:19;32.44
2025-12-03 00:20:14;1.56
2025-12-03 00:20:34;1.83
2025-12-03 00:20:53;4.55
2025-12-03 00:21:24;8.45
2025-12-03 00:22:04;1.15
2025-12-03 00:22:21;50.69
2025-12-03 00:23:20;1.54
2025-12-03 00:23:39;5.15
2025-12-03 00:24:11;1.20
2025-12-03 00:24:26;1.93
2025-12-03 00:24:53;1.38
2025-12-03 00:25:10;1.29
2025-12-03 00:25:28;1.09
2025-12-03 00:25:44;3.77
2025-12-03 00:26:13;1.09
2025-12-03 00:26:28;2.70
2025-12-03 00:26:54;1.01
2025-12-03 00:27:07;1.25
2025-12-03 00:27:25;1.00
2025-12-03 00:27:38;5.74
2025-12-03 00:28:14;1.12
2025-12-03 00:28:29;4.65
2025-12-03 00:29:00;6.76
2025-12-03 00:29:35;2.20
2025-12-03 00:29:58;1.07
2025-12-03 00:30:13;3.68
2025-12-03 00:30:42;1.24
2025-12-03 00:30:57;15.26
2025-12-03 00:31:44;2.00
2025-12-03 00:32:05;2.83
2025-12-03 00:32:30;1.95
2025-12-03 00:32:50;8.63
2025-12-03 00:33:29;1.68
2025-12-03 00:33:47;2.40
2025-12-03 00:34:10;1.01
2025-12-03 00:34:23;8.28
2025-12-03 00:35:00;1.09
2025-12-03 00:35:16;3.15
2025-12-03 00:35:43;2.68
2025-12-03 00:36:08;1.66
2025-12-03 00:36:28;2.91
2025-12-03 00:36:54;1.06
2025-12-03 00:37:08;1.09
2025-12-03 00:37:21;3.23
2025-12-03 00:37:50;1.25
2025-12-03 00:38:06;2.59
2025-12-03 00:38:30;3.49
2025-12-03 00:38:58;10.90
2025-12-03 00:39:42;1.48
2025-12-03 00:39:59;5.74
2025-12-03 00:40:32;2.22
2025-12-03 00:40:54;4.18
2025-12-03 00:41:24;1.07
2025-12-03 00:41:37;2.98
2025-12-03 00:42:05;1.00
2025-12-03 00:42:17;1.37
2025-12-03 00:42:35;1.75
2025-12-03 00:42:55;3.30
2025-12-03 00:43:25;2.76
2025-12-03 00:43:50;1.00
2025-12-03 00:44:04;41.13
2025-12-03 00:45:01;4.50
2025-12-03 00:45:32;2.90
2025-12-03 00:45:58;1.58
2025-12-03 00:46:17;4.85
2025-12-03 00:46:48;2.33
2025-12-03 00:47:11;2.34
2025-12-03 00:47:35;2.79
2025-12-03 00:47:59;1.70
2025-12-03 00:48:20;1.74
2025-12-03 00:48:40;5.60
2025-12-03 00:49:12;1.22
2025-12-03 00:49:27;1.68
2025-12-03 00:49:47;1.19
2025-12-03 00:50:01;3.27
2025-12-03 00:50:30;2.62
2025-12-03 00:50:54;1.68
2025-12-03 00:51:14;1.60
2025-12-03 00:51:34;4.49
2025-12-03 00:52:06;10.33
2025-12-03 00:52:47;1.31
2025-12-03 00:53:04;2.34
2025-12-03 00:53:27;3.69
2025-12-03 00:53:55;5.83
2025-12-03 00:54:28;2.00
2025-12-03 00:54:50;83.29
2025-12-03 00:55:56;1.37
2025-12-03 00:56:13;1.08
2025-12-03 00:56:27;1.90
2025-12-03 00:56:48;4.24
2025-12-03 00:57:20;10.07
2025-12-03 00:58:00;1.07
2025-12-03 00:58:14;1.78
2025-12-03 00:58:33;3.01
2025-12-03 00:58:59;1.21
2025-12-03 00:59:16;1.11
2025-12-03 00:59:30;1.23
2025-12-03 00:59:44;3.27
